"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
	"California"	"06"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	88	2343639	3.75484	3.65017	2.92364	4.50249	0.39177
	"California"	"06"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	101	2347982	4.30157	4.14252	3.32804	4.95699	0.41555
	"California"	"06"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	120	2355669	5.09409	4.78407	3.92035	5.64779	0.44067
	"California"	"06"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	130	2363845	5.49951	5.20233	4.29595	6.10872	0.46244
	"California"	"06"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	121	2381312	5.08123	4.73175	3.87724	5.58625	0.43597
	"California"	"06"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	95	2392955	3.96999	3.75728	3.02889	4.60797	0.39227
	"California"	"06"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	127	2399558	5.29264	4.90651	4.04080	5.77222	0.44169
	"California"	"06"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	135	2422675	5.57235	5.09843	4.22488	5.97198	0.44569
	"California"	"06"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	126	2436850	5.17061	4.91604	4.03817	5.79390	0.44789
	"California"	"06"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	137	2434409	5.62765	5.15948	4.27643	6.04254	0.45054
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	923	16390114	5.63144	5.29972	4.95653	5.64291	0.17510
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	676	16374692	4.12832	3.87059	3.57709	4.16408	0.14974
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	344	16363600	2.10223	1.96433	1.75548	2.17317	0.10655
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	992	16299607	6.08604	5.69320	5.33577	6.05062	0.18236
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	962	16230453	5.92713	5.51944	5.16669	5.87219	0.17997
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	1011	16132029	6.26704	5.84895	5.48351	6.21440	0.18645
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	980	15987525	6.12978	5.72651	5.36146	6.09156	0.18625
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	1094	15819429	6.91555	6.32380	5.94169	6.70592	0.19496
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	1220	15685442	7.77791	7.12946	6.71959	7.53933	0.20912
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	1326	15606804	8.49629	7.86429	7.42935	8.29922	0.22191
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	1445	15538954	9.29921	8.63588	8.17641	9.09536	0.23443
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	1442	15487594	9.31068	8.63267	8.17144	9.09390	0.23532
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	1429	15451390	9.24836	8.69749	8.22998	9.16501	0.23853
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	1256	15455872	8.12636	7.56687	7.13171	8.00203	0.22202
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	1373	15441758	8.89147	8.24418	7.78879	8.69957	0.23234
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	1421	15429040	9.20991	8.43857	7.97979	8.89736	0.23407
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	1427	15403069	9.26439	8.57728	8.11007	9.04449	0.23837
	"California"	"06"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	1397	15333060	9.11103	8.42069	7.95560	8.88579	0.23729
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	10	169812	Unreliable	Unreliable	3.18134	12.20047	2.12374
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	173890	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	180156	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	183545	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	184369	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	19	188381	Unreliable	Unreliable	6.06197	15.72325	2.32661
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	16	190230	Unreliable	Unreliable	5.04862	14.34358	2.23623
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	195987	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	19	200261	Unreliable	Unreliable	6.07804	15.76492	2.33598
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	17	205308	Unreliable	Unreliable	5.12541	14.56176	2.20843
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	19	210732	Unreliable	Unreliable	5.37834	13.95009	2.05617
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	10	214857	Unreliable	Unreliable	2.12950	8.16667	1.41336
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	13	222455	Unreliable	Unreliable	3.02321	9.70925	1.58450
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	10	226783	Unreliable	Unreliable	1.96555	7.53792	1.29989
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	233104	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	19	241203	Unreliable	Unreliable	4.70244	12.92455	1.93942
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	18	248128	Unreliable	Unreliable	4.10662	11.28697	1.68636
	"Colorado"	"08"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	11	252660	Unreliable	Unreliable	2.14324	7.68199	1.31063
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	121	3220042	3.75771	3.48174	2.85964	4.10384	0.31740
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	130	3249977	4.00003	3.73204	3.08838	4.37570	0.32840
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	147	3312083	4.43829	4.13387	3.46384	4.80390	0.34185
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	162	3334535	4.85825	4.52979	3.82955	5.23002	0.35726
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	175	3342945	5.23491	4.94169	4.20613	5.67724	0.37528
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	172	3358655	5.12110	4.82580	4.09970	5.55190	0.37046
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	221	3381585	6.53540	6.06709	5.26005	6.87414	0.41176
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	261	3427685	7.61447	7.20132	6.31899	8.08365	0.45017
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	287	3470589	8.26949	7.69791	6.79456	8.60127	0.46090
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	275	3515168	7.82324	7.33048	6.45085	8.21010	0.44879
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	295	3555758	8.29640	7.81233	6.90538	8.71927	0.46273
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	246	3580982	6.86962	6.53490	5.70394	7.36587	0.42396
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	318	3621720	8.78036	8.55071	7.59323	9.50819	0.48851
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	329	3663894	8.97952	8.53487	7.59332	9.47643	0.48039
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	350	3711625	9.42983	9.04383	8.07515	10.01252	0.49423
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	398	3754501	10.60061	10.14198	9.12187	11.16208	0.52046
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	383	3808896	10.05541	9.53103	8.55281	10.50925	0.49909
	"Colorado"	"08"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	408	3866397	10.55246	10.27717	9.25427	11.30007	0.52189
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	19	310206	Unreliable	Unreliable	3.78009	9.80463	1.45241
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	16	314642	Unreliable	Unreliable	2.91232	8.27416	1.28231
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	13	320088	Unreliable	Unreliable	2.15343	6.91587	1.12539
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	325672	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	13	330797	Unreliable	Unreliable	2.15631	6.92514	1.12686
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	334228	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	338134	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	12	342097	Unreliable	Unreliable	1.91517	6.47446	1.07446
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	14	345966	Unreliable	Unreliable	2.23374	6.85525	1.09382
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	12	350592	Unreliable	Unreliable	1.79283	6.06087	1.00578
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	10	354892	Unreliable	Unreliable	1.41523	5.42741	0.93778
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	10	357985	Unreliable	Unreliable	1.35649	5.20216	0.89797
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	361237	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	364861	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	28	370212	7.56323	7.34597	4.84107	10.68802	1.40572
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	21	375375	5.59441	5.70755	3.48634	8.81486	1.26100
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	35	378970	9.23556	9.48397	6.56794	13.25290	1.62239
	"Connecticut"	"09"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	54	381247	14.16405	13.74098	10.29296	17.97348	1.89261
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	107	2673837	4.00174	4.01212	3.24458	4.77966	0.39160
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	117	2672622	4.37772	4.42572	3.61624	5.23519	0.41300
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	111	2670222	4.15696	4.17964	3.39394	4.96533	0.40086
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	136	2668303	5.09687	5.36834	4.45591	6.28077	0.46553
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	130	2666380	4.87552	5.12447	4.23259	6.01636	0.45504
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	167	2655870	6.28796	6.72959	5.69456	7.76461	0.52807
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	131	2643624	4.95532	5.19211	4.28665	6.09756	0.46197
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	193	2628177	7.34349	7.66362	6.55660	8.77064	0.56481
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	205	2612716	7.84624	8.21044	7.05972	9.36116	0.58710
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	192	2603679	7.37418	7.82727	6.68960	8.96494	0.58044
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	180	2592081	6.94423	7.40814	6.29232	8.52396	0.56929
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	193	2584238	7.46835	7.69154	6.56990	8.81319	0.57227
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	187	2568097	7.28166	7.87901	6.71378	9.04424	0.59450
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	175	2551460	6.85882	7.35829	6.22662	8.48996	0.57738
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	361	2530638	14.26518	15.07211	13.45401	16.69022	0.82556
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	443	2505205	17.68318	19.21306	17.35059	21.07553	0.95024
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	580	2478363	23.40254	24.59591	22.49399	26.69784	1.07241
	"Connecticut"	"09"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	677	2451338	27.61757	30.04909	27.67369	32.42449	1.21194
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	149503	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	152706	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	157360	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	11	161322	Unreliable	Unreliable	3.57694	12.82082	2.16406
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	165409	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	169532	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	174883	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	179979	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	184865	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	189524	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	192649	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	195011	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	197418	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	200814	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	14	203957	Unreliable	Unreliable	4.16266	12.77501	2.05847
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	13	207207	Unreliable	Unreliable	3.55888	11.42958	1.88642
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	211012	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	17	213963	Unreliable	Unreliable	4.55896	12.95242	1.96727
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	26	571402	4.55021	4.55063	2.97261	6.66772	0.89389
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	24	573510	4.18476	4.24983	2.72295	6.32341	0.86877
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	32	575794	5.55754	5.60444	3.83344	7.91179	0.99329
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	36	577785	6.23069	6.27817	4.39716	8.69162	1.05056
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	30	580553	5.16749	5.16566	3.48527	7.37429	0.94980
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	33	583947	5.65120	5.73468	3.94747	8.05361	1.00465
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	24	587309	4.08643	4.26674	2.73379	6.34857	0.87851
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	32	590768	5.41668	5.95447	4.07286	8.40593	1.06007
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	42	593044	7.08211	7.14236	5.10258	9.72590	1.12876
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	58	595577	9.73846	10.59725	8.00505	13.76137	1.41556
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	68	595096	11.42673	12.01687	9.27438	15.31646	1.49177
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	92	595828	15.44070	16.57384	13.29272	20.41947	1.76913
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	104	598436	17.37863	18.03888	14.47513	21.60262	1.81824
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	70	600566	11.65567	12.30657	9.51790	15.65703	1.51639
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	93	602427	15.43756	16.61244	13.28779	20.51620	1.78900
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	106	605013	17.52028	18.93556	15.19490	22.67622	1.90850
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	122	607625	20.07817	22.10616	18.05269	26.15964	2.06810
	"Delaware"	"10"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	135	608074	22.20125	24.44975	20.18319	28.71631	2.17682
	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	24	346580	6.92481	7.12459	4.56486	10.60081	1.45498
	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	36	346143	10.40033	10.57533	7.40686	14.64070	1.76369
	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	36	341955	10.52770	10.62049	7.43848	14.70321	1.77232
	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	26	338411	7.68297	7.75791	5.06770	11.36712	1.52588
	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	44	332773	13.22223	13.09558	9.51525	17.58016	1.98136
	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	50	326663	15.30629	15.04024	11.12692	19.88396	2.14098
	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	39	320385	12.17285	11.56268	8.18245	15.87071	1.86510
